,Abhilfe,Abweisung,Antrag_zurückgenommen,Anträge_in_Bearbeitung_zum_Jahresbeginn,Auslagen,Eingang_Erstanträge,Eingang_Klagen,Eingang_Klagen_,Eingang_Widersprüche,Eingang_Widersprüche_,Erledigungen_und_Bescheide,Erledigungen_und_Widerspruchsbescheide,Erstantrag_noch_in_Bearbeitung,Gebühr_erhoben,Höhe_der_Auslagen_(50_-_100_),Höhe_der_Auslagen_(5_-_10),Höhe_der_Auslagen_(>10),Höhe_der_Auslagen_(>_100_),Höhe_der_Auslagen_(unter_5),Höhe_der_Auslagen_(unter_50_),Höhe_der_Gebühr_(50_-_100_),Höhe_der_Gebühr_(>_100_),Höhe_der_Gebühr_(unter_50_),Informationszugang_abgelehnt,Informationszugang_gewährt,Informationszugang_teilweise_gewährt,Klageerledigungen_,Stattgabe,Teilweise_Abhilfe,Teilweise_Stattgabe,Vorschuss,Vorschuss_(0_-_50),Vorschuss_(100_-),Vorschuss_(50_-_100),W-_Gebühren_erhoben_(0_-_30),W-_Gebühren_erhoben_(30_),W-_Gebühren_erhoben_(>_30_),Widerspruch_in_Bearbeitung,Widersprüche_in_Bearbeitung_zum_Jahresbeginn,Zurückweisung,anhängig,anhängige_Klagen_zum_Jahresbeginn,gb,name,sonstige_Erledigung,sonstige_Erledigung.1,sonstige_Erledigung.2,year
10,0.0,0.0,,,2.0,35.0,0.0,,3.0,,,,3.0,0.0,0.0,,,2.0,,0.0,0.0,0.0,0.0,11.0,14.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,2.0,0.0,,True,BMI,3.0,0.0,0.0,2008-01-01
12,0.0,0.0,,,2.0,38.0,1.0,,2.0,,,,4.0,3.0,0.0,,,0.0,,2.0,0.0,2.0,1.0,9.0,19.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,,False,BMJV,2.0,0.0,0.0,2008-01-01
13,0.0,0.0,,,0.0,18.0,0.0,,3.0,,,,6.0,2.0,0.0,,,0.0,,0.0,0.0,2.0,0.0,3.0,6.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,True,BMJV,1.0,0.0,0.0,2008-01-01
15,1.0,0.0,,,0.0,29.0,0.0,,2.0,,,,1.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,14.0,12.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,False,BMF,2.0,0.0,0.0,2008-01-01
16,0.0,0.0,,,4.0,464.0,11.0,,27.0,,,,19.0,10.0,1.0,,,3.0,,0.0,3.0,5.0,2.0,368.0,42.0,29.0,,2.0,8.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,14.0,,4.0,9.0,,True,BMF,6.0,1.0,0.0,2008-01-01
18,0.0,0.0,,,1.0,18.0,0.0,,1.0,,,,2.0,3.0,0.0,,,1.0,,0.0,1.0,0.0,2.0,5.0,5.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,False,BMWi,2.0,0.0,0.0,2008-01-01
19,0.0,0.0,,,8.0,160.0,0.0,,4.0,,,,3.0,12.0,1.0,,,4.0,,3.0,2.0,9.0,1.0,7.0,135.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,0.0,,True,BMWi,8.0,0.0,0.0,2008-01-01
21,0.0,0.0,,,0.0,7.0,0.0,,0.0,,,,1.0,3.0,0.0,,,0.0,,0.0,0.0,1.0,2.0,0.0,5.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMEL,0.0,0.0,0.0,2008-01-01
22,0.0,0.0,,,4.0,32.0,0.0,,1.0,,,,6.0,9.0,1.0,,,2.0,,1.0,2.0,4.0,3.0,4.0,18.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,True,BMEL,3.0,0.0,0.0,2008-01-01
24,0.0,0.0,,,0.0,9.0,1.0,,1.0,,,,0.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,4.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,False,BMVg,2.0,0.0,0.0,2008-01-01
25,0.0,0.0,,,2.0,4.0,1.0,,3.0,,,,0.0,2.0,0.0,,,0.0,,2.0,0.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,1.0,,True,BMVg,0.0,0.0,0.0,2008-01-01
27,0.0,0.0,,,1.0,11.0,0.0,,1.0,,,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,8.0,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,False,BMFSFJ,0.0,0.0,0.0,2008-01-01
28,0.0,0.0,,,0.0,3.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMFSFJ,0.0,0.0,0.0,2008-01-01
30,0.0,0.0,,,2.0,12.0,1.0,,1.0,,,,1.0,2.0,0.0,,,1.0,,1.0,1.0,1.0,0.0,3.0,3.0,5.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,False,BMG,0.0,0.0,0.0,2008-01-01
31,0.0,0.0,,,9.0,254.0,2.0,,1.0,,,,20.0,13.0,2.0,,,0.0,,7.0,2.0,11.0,0.0,41.0,116.0,45.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,,True,BMG,32.0,0.0,1.0,2008-01-01
33,1.0,0.0,,,5.0,34.0,1.0,,8.0,,,,10.0,6.0,2.0,,,1.0,,2.0,1.0,3.0,2.0,4.0,12.0,4.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,1.0,1.0,,False,BMVBS,4.0,1.0,0.0,2008-01-01
34,1.0,0.0,,,4.0,121.0,0.0,,2.0,,,,3.0,8.0,0.0,,,2.0,,2.0,2.0,5.0,1.0,6.0,91.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,True,BMVBS,13.0,0.0,0.0,2008-01-01
36,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMUB,0.0,0.0,0.0,2008-01-01
37,0.0,0.0,,,0.0,1.0,0.0,,0.0,,,,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMUB,0.0,0.0,0.0,2008-01-01
39,0.0,0.0,,,3.0,11.0,0.0,,0.0,,,,3.0,5.0,0.0,,,0.0,,3.0,3.0,2.0,0.0,0.0,2.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMBF,1.0,0.0,0.0,2008-01-01
40,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMBF,0.0,0.0,0.0,2008-01-01
42,0.0,0.0,,,0.0,16.0,1.0,,2.0,,,,3.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,3.0,9.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,,False,BMZ,1.0,0.0,0.0,2008-01-01
43,0.0,0.0,,,0.0,4.0,0.0,,0.0,,,,2.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BKM,0.0,0.0,0.0,2008-01-01
44,0.0,0.0,,,2.0,5.0,0.0,,0.0,,,,0.0,3.0,2.0,,,0.0,,0.0,1.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BKM,2.0,0.0,0.0,2008-01-01
46,0.0,0.0,,,0.0,2.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BPA,0.0,0.0,0.0,2008-01-01
0,0.0,0.0,,,0.0,2.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BK,0.0,0.0,0.0,2009-01-01
2,0.0,0.0,,,0.0,13.0,0.0,,0.0,,,,1.0,1.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,5.0,7.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMAS,0.0,0.0,0.0,2009-01-01
3,0.0,0.0,,,7.0,71.0,5.0,,15.0,,,,6.0,6.0,2.0,,,2.0,,3.0,0.0,0.0,6.0,25.0,20.0,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,9.0,5.0,,True,BMAS,9.0,2.0,0.0,2009-01-01
5,1.0,0.0,,,3.0,139.0,1.0,,16.0,,,,6.0,16.0,1.0,,,0.0,,2.0,2.0,0.0,14.0,16.0,54.0,44.0,,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,5.0,0.0,2.0,,13.0,1.0,,False,AA,19.0,0.0,0.0,2009-01-01
6,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,AA,0.0,0.0,0.0,2009-01-01
8,0.0,0.0,,,2.0,44.0,0.0,,5.0,,,,2.0,4.0,0.0,,,1.0,,1.0,1.0,3.0,0.0,7.0,19.0,9.0,,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,1.0,0.0,,False,BMI,7.0,0.0,0.0,2009-01-01
9,0.0,0.0,,,1.0,45.0,1.0,,2.0,,,,2.0,1.0,0.0,,,1.0,,0.0,0.0,1.0,0.0,11.0,10.0,3.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,1.0,,True,BMI,19.0,0.0,0.0,2009-01-01
11,1.0,0.0,,,0.0,35.0,0.0,,4.0,,,,4.0,4.0,0.0,,,1.0,,0.0,1.0,1.0,2.0,7.0,23.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,False,BMJV,1.0,1.0,0.0,2009-01-01
12,0.0,0.0,,,0.0,11.0,0.0,,2.0,,,,2.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,3.0,3.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,0.0,,True,BMJV,2.0,0.0,0.0,2009-01-01
14,0.0,0.0,,,0.0,38.0,0.0,,0.0,,,,3.0,2.0,0.0,,,0.0,,0.0,1.0,0.0,1.0,2.0,13.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMF,15.0,0.0,0.0,2009-01-01
15,1.0,6.0,,,7.0,257.0,20.0,,43.0,,,,85.0,10.0,0.0,,,5.0,,2.0,3.0,1.0,6.0,61.0,55.0,31.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,18.0,11.0,,True,BMF,23.0,8.0,2.0,2009-01-01
17,0.0,0.0,,,1.0,26.0,0.0,,0.0,,,,3.0,2.0,0.0,,,1.0,,0.0,0.0,1.0,1.0,5.0,11.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMWi,5.0,0.0,0.0,2009-01-01
18,0.0,0.0,,,3.0,71.0,2.0,,5.0,,,,1.0,10.0,2.0,,,0.0,,1.0,3.0,4.0,3.0,7.0,39.0,15.0,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,5.0,2.0,,True,BMWi,9.0,0.0,0.0,2009-01-01
20,0.0,0.0,,,2.0,13.0,4.0,,6.0,,,,1.0,4.0,1.0,,,1.0,,0.0,1.0,1.0,2.0,1.0,6.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,5.0,4.0,,False,BMEL,0.0,0.0,0.0,2009-01-01
21,0.0,0.0,,,5.0,58.0,2.0,,4.0,,,,8.0,11.0,1.0,,,2.0,,2.0,5.0,2.0,4.0,5.0,36.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,2.0,,True,BMEL,8.0,0.0,0.0,2009-01-01
23,0.0,0.0,,,0.0,9.0,0.0,,0.0,,,,1.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMVg,6.0,0.0,0.0,2009-01-01
24,0.0,0.0,,,2.0,19.0,2.0,,2.0,,,,3.0,2.0,0.0,,,1.0,,1.0,0.0,1.0,1.0,6.0,8.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2.0,2.0,,True,BMVg,1.0,0.0,0.0,2009-01-01
26,1.0,0.0,,,0.0,10.0,0.0,,1.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,4.0,5.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMFSFJ,1.0,0.0,0.0,2009-01-01
27,0.0,0.0,,,3.0,33.0,0.0,,0.0,,,,1.0,3.0,0.0,,,0.0,,3.0,1.0,1.0,1.0,3.0,22.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMFSFJ,6.0,0.0,0.0,2009-01-01
29,0.0,0.0,,,0.0,15.0,0.0,,2.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.0,8.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,,False,BMG,3.0,0.0,0.0,2009-01-01
30,0.0,0.0,,,9.0,236.0,0.0,,3.0,,,,14.0,12.0,2.0,,,2.0,,5.0,2.0,10.0,0.0,38.0,139.0,27.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,2.0,0.0,,True,BMG,18.0,0.0,0.0,2009-01-01
32,0.0,0.0,,,2.0,50.0,0.0,,2.0,,,,9.0,2.0,2.0,,,0.0,,0.0,1.0,0.0,1.0,8.0,17.0,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,False,BMVBS,5.0,0.0,0.0,2009-01-01
33,1.0,0.0,,,10.0,121.0,0.0,,3.0,,,,9.0,15.0,2.0,,,3.0,,5.0,4.0,3.0,8.0,4.0,84.0,5.0,,0.0,0.0,0.0,,7.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,True,BMVBS,19.0,1.0,0.0,2009-01-01
35,0.0,0.0,,,0.0,3.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMUB,1.0,0.0,0.0,2009-01-01
36,0.0,0.0,,,0.0,2.0,0.0,,0.0,,,,0.0,2.0,0.0,,,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMUB,0.0,0.0,0.0,2009-01-01
38,0.0,0.0,,,0.0,10.0,0.0,,1.0,,,,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.0,5.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,False,BMBF,0.0,0.0,0.0,2009-01-01
39,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMBF,0.0,0.0,0.0,2009-01-01
41,0.0,0.0,,,0.0,3.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMZ,0.0,0.0,0.0,2009-01-01
42,0.0,0.0,,,0.0,4.0,0.0,,0.0,,,,2.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BKM,0.0,0.0,0.0,2009-01-01
43,0.0,0.0,,,2.0,6.0,0.0,,0.0,,,,2.0,2.0,1.0,,,0.0,,1.0,1.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BKM,1.0,0.0,0.0,2009-01-01
45,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BPA,0.0,0.0,0.0,2009-01-01
